"x"
"1"	979
"2"	474
"3"	344
"4"	750
"5"	684
"6"	406
"7"	149
"8"	716
"9"	38
"10"	112
"11"	1126
"12"	63
"13"	1008
"14"	579
"15"	1201
"16"	99
"17"	821
"18"	536
"19"	1239
"20"	278
"21"	298
"22"	841
"23"	1304
"24"	1036
"25"	315
"26"	103
"27"	426
"28"	1320
"29"	1386
"30"	145
"31"	89
"32"	85
"33"	525
"34"	643
"35"	1158
"36"	249
"37"	362
"38"	1378
"39"	1277
"40"	645
"41"	1104
"42"	392
"43"	872
"44"	67
"45"	537
"46"	1389
"47"	318
"48"	183
"49"	457
"50"	1411
"51"	918
"52"	1178
"53"	104
"54"	4
"55"	545
"56"	391
"57"	399
"58"	1414
"59"	790
"60"	764
"61"	1072
"62"	1228
"63"	270
"64"	354
"65"	169
"66"	1328
"67"	1356
"68"	655
"69"	25
"70"	61
"71"	27
"72"	1342
"73"	678
"74"	737
"75"	1068
"76"	281
"77"	720
"78"	58
"79"	883
"80"	814
"81"	255
"82"	626
"83"	990
"84"	1331
"85"	1017
"86"	451
"87"	155
"88"	609
"89"	1335
"90"	886
"91"	745
"92"	311
"93"	868
"94"	1391
"95"	252
"96"	1074
"97"	603
"98"	478
"99"	561
"100"	1264
"101"	566
"102"	363
"103"	1117
"104"	519
"105"	934
"106"	853
"107"	1118
"108"	219
"109"	1168
"110"	227
"111"	1295
"112"	20
"113"	954
"114"	1200
"115"	763
"116"	929
"117"	859
"118"	211
"119"	669
"120"	1055
"121"	1114
"122"	1292
"123"	531
"124"	1140
"125"	1435
"126"	350
"127"	973
"128"	357
"129"	1436
"130"	902
"131"	374
"132"	1215
"133"	425
"134"	383
"135"	822
"136"	100
"137"	1433
"138"	16
"139"	875
"140"	390
"141"	993
"142"	45
"143"	108
