"x"
"1"	1003
"2"	392
"3"	1402
"4"	1150
"5"	199
"6"	519
"7"	874
"8"	1138
"9"	1244
"10"	281
"11"	321
"12"	884
"13"	630
"14"	741
"15"	1332
"16"	1083
"17"	1361
"18"	22
"19"	855
"20"	1147
"21"	1295
"22"	205
"23"	899
"24"	770
"25"	631
"26"	93
"27"	1171
"28"	6
"29"	1168
"30"	426
"31"	263
"32"	1397
"33"	963
"34"	1172
"35"	1431
"36"	276
"37"	397
"38"	1104
"39"	504
"40"	559
"41"	493
"42"	326
"43"	204
"44"	19
"45"	1045
"46"	1282
"47"	648
"48"	135
"49"	1256
"50"	437
"51"	1338
"52"	449
"53"	793
"54"	980
"55"	1157
"56"	900
"57"	1234
"58"	935
"59"	892
"60"	95
"61"	1226
"62"	172
"63"	1191
"64"	404
"65"	298
"66"	583
"67"	155
"68"	1121
"69"	1126
"70"	394
"71"	368
"72"	1354
"73"	685
"74"	777
"75"	1415
"76"	113
"77"	1280
"78"	1246
"79"	477
"80"	1004
"81"	251
"82"	78
"83"	456
"84"	944
"85"	38
"86"	261
"87"	310
"88"	528
"89"	169
"90"	1236
"91"	436
"92"	1050
"93"	1260
"94"	98
"95"	896
"96"	119
"97"	66
"98"	203
"99"	616
"100"	1055
"101"	371
"102"	370
"103"	925
"104"	895
"105"	1000
"106"	90
"107"	116
"108"	217
"109"	1365
"110"	287
"111"	168
"112"	23
"113"	1185
"114"	481
"115"	977
"116"	578
"117"	137
"118"	500
"119"	968
"120"	872
"121"	494
"122"	1369
"123"	9
"124"	1061
"125"	675
"126"	389
"127"	332
"128"	1013
"129"	21
"130"	56
"131"	1187
"132"	772
"133"	866
"134"	788
"135"	1081
"136"	886
"137"	556
"138"	193
"139"	1071
"140"	208
"141"	1310
"142"	334
"143"	1222
