"x"
"1"	695
"2"	43
"3"	496
"4"	672
"5"	1431
"6"	16
"7"	131
"8"	826
"9"	29
"10"	6
"11"	652
"12"	520
"13"	224
"14"	915
"15"	728
"16"	637
"17"	287
"18"	1108
"19"	478
"20"	309
"21"	49
"22"	654
"23"	1093
"24"	76
"25"	697
"26"	392
"27"	621
"28"	1386
"29"	40
"30"	486
"31"	1028
"32"	772
"33"	294
"34"	838
"35"	1424
"36"	1059
"37"	1120
"38"	658
"39"	647
"40"	853
"41"	825
"42"	884
"43"	1362
"44"	1259
"45"	249
"46"	386
"47"	1013
"48"	258
"49"	661
"50"	1141
"51"	1260
"52"	368
"53"	860
"54"	566
"55"	822
"56"	679
"57"	1202
"58"	1302
"59"	115
"60"	770
"61"	330
"62"	619
"63"	220
"64"	875
"65"	1419
"66"	1090
"67"	651
"68"	2
"69"	1078
"70"	1203
"71"	831
"72"	754
"73"	226
"74"	559
"75"	328
"76"	1096
"77"	185
"78"	1182
"79"	1209
"80"	1211
"81"	1432
"82"	703
"83"	1434
"84"	629
"85"	244
"86"	832
"87"	965
"88"	1321
"89"	1165
"90"	784
"91"	1417
"92"	1291
"93"	615
"94"	278
"95"	806
"96"	1031
"97"	866
"98"	906
"99"	260
"100"	1112
"101"	304
"102"	1121
"103"	1132
"104"	1114
"105"	203
"106"	1222
"107"	389
"108"	794
"109"	44
"110"	894
"111"	550
"112"	634
"113"	607
"114"	1018
"115"	1170
"116"	726
"117"	385
"118"	116
"119"	79
"120"	13
"121"	1101
"122"	325
"123"	571
"124"	579
"125"	347
"126"	129
"127"	401
"128"	1249
"129"	137
"130"	720
"131"	851
"132"	521
"133"	646
"134"	1017
"135"	155
"136"	429
"137"	199
"138"	136
"139"	473
"140"	692
"141"	464
"142"	458
"143"	1410
