"x"
"1"	1314
"2"	886
"3"	216
"4"	945
"5"	935
"6"	79
"7"	223
"8"	796
"9"	869
"10"	1003
"11"	743
"12"	365
"13"	1239
"14"	245
"15"	184
"16"	91
"17"	1298
"18"	1425
"19"	1393
"20"	60
"21"	1340
"22"	704
"23"	148
"24"	284
"25"	1215
"26"	1129
"27"	318
"28"	1053
"29"	1278
"30"	761
"31"	906
"32"	1223
"33"	1234
"34"	527
"35"	217
"36"	313
"37"	294
"38"	211
"39"	117
"40"	896
"41"	330
"42"	1157
"43"	151
"44"	728
"45"	1417
"46"	47
"47"	16
"48"	1201
"49"	911
"50"	998
"51"	449
"52"	486
"53"	1153
"54"	75
"55"	1330
"56"	748
"57"	384
"58"	1274
"59"	1114
"60"	516
"61"	58
"62"	1323
"63"	676
"64"	860
"65"	409
"66"	227
"67"	692
"68"	243
"69"	9
"70"	358
"71"	1080
"72"	1097
"73"	230
"74"	1273
"75"	1130
"76"	443
"77"	1282
"78"	1411
"79"	1354
"80"	563
"81"	373
"82"	789
"83"	428
"84"	11
"85"	924
"86"	1316
"87"	827
"88"	1146
"89"	1319
"90"	1347
"91"	879
"92"	848
"93"	739
"94"	1364
"95"	25
"96"	115
"97"	422
"98"	805
"99"	66
"100"	448
"101"	8
"102"	505
"103"	1141
"104"	131
"105"	326
"106"	1344
"107"	463
"108"	1243
"109"	601
"110"	224
"111"	1004
"112"	1238
"113"	771
"114"	787
"115"	654
"116"	497
"117"	581
"118"	1305
"119"	517
"120"	513
"121"	1211
"122"	976
"123"	1112
"124"	1180
"125"	1077
"126"	1240
"127"	485
"128"	1062
"129"	799
"130"	841
"131"	634
"132"	1009
"133"	750
"134"	1306
"135"	1301
"136"	1371
"137"	682
"138"	1259
"139"	1366
"140"	689
"141"	328
"142"	502
"143"	732
