"x"
"1"	706
"2"	615
"3"	1304
"4"	532
"5"	166
"6"	127
"7"	780
"8"	135
"9"	463
"10"	440
"11"	187
"12"	692
"13"	905
"14"	1022
"15"	1296
"16"	1074
"17"	495
"18"	586
"19"	553
"20"	679
"21"	782
"22"	487
"23"	1417
"24"	1160
"25"	610
"26"	453
"27"	143
"28"	1154
"29"	912
"30"	1404
"31"	936
"32"	786
"33"	1226
"34"	1339
"35"	1153
"36"	716
"37"	1056
"38"	461
"39"	1184
"40"	25
"41"	196
"42"	636
"43"	1159
"44"	685
"45"	754
"46"	1270
"47"	326
"48"	424
"49"	1258
"50"	1065
"51"	1128
"52"	230
"53"	1373
"54"	520
"55"	63
"56"	220
"57"	1018
"58"	1371
"59"	1413
"60"	558
"61"	1289
"62"	551
"63"	519
"64"	1331
"65"	1126
"66"	947
"67"	1388
"68"	1243
"69"	593
"70"	1382
"71"	1127
"72"	425
"73"	462
"74"	1250
"75"	502
"76"	164
"77"	348
"78"	1346
"79"	997
"80"	788
"81"	132
"82"	23
"83"	1254
"84"	1308
"85"	555
"86"	998
"87"	1170
"88"	1185
"89"	694
"90"	683
"91"	468
"92"	1352
"93"	760
"94"	149
"95"	812
"96"	1271
"97"	175
"98"	256
"99"	543
"100"	775
"101"	159
"102"	399
"103"	11
"104"	1015
"105"	123
"106"	103
"107"	257
"108"	232
"109"	65
"110"	248
"111"	724
"112"	794
"113"	1222
"114"	796
"115"	1379
"116"	506
"117"	1098
"118"	1320
"119"	572
"120"	1081
"121"	1169
"122"	1400
"123"	808
"124"	1118
"125"	1364
"126"	984
"127"	851
"128"	916
"129"	1306
"130"	1325
"131"	1043
"132"	331
"133"	1355
"134"	1012
"135"	1053
"136"	1363
"137"	824
"138"	942
"139"	937
"140"	645
"141"	677
"142"	776
"143"	1245
