"x"
"1"	690
"2"	1057
"3"	590
"4"	116
"5"	952
"6"	1300
"7"	346
"8"	1347
"9"	377
"10"	223
"11"	951
"12"	81
"13"	1213
"14"	1286
"15"	316
"16"	576
"17"	1031
"18"	1336
"19"	625
"20"	779
"21"	1160
"22"	73
"23"	260
"24"	1324
"25"	262
"26"	573
"27"	1340
"28"	851
"29"	972
"30"	389
"31"	1219
"32"	292
"33"	1275
"34"	897
"35"	460
"36"	71
"37"	877
"38"	1392
"39"	1350
"40"	216
"41"	382
"42"	528
"43"	1387
"44"	1385
"45"	754
"46"	1195
"47"	868
"48"	539
"49"	187
"50"	315
"51"	1334
"52"	1381
"53"	979
"54"	1207
"55"	812
"56"	490
"57"	410
"58"	833
"59"	1374
"60"	364
"61"	1084
"62"	1240
"63"	6
"64"	449
"65"	748
"66"	550
"67"	1055
"68"	1023
"69"	1166
"70"	760
"71"	766
"72"	846
"73"	318
"74"	716
"75"	437
"76"	1413
"77"	1016
"78"	863
"79"	1145
"80"	1390
"81"	1230
"82"	1380
"83"	1258
"84"	583
"85"	610
"86"	1140
"87"	197
"88"	1304
"89"	886
"90"	1202
"91"	276
"92"	1352
"93"	1024
"94"	1293
"95"	213
"96"	466
"97"	147
"98"	489
"99"	1276
"100"	1116
"101"	222
"102"	1280
"103"	956
"104"	241
"105"	229
"106"	665
"107"	718
"108"	473
"109"	118
"110"	613
"111"	794
"112"	983
"113"	87
"114"	835
"115"	1344
"116"	634
"117"	1067
"118"	588
"119"	1246
"120"	273
"121"	1411
"122"	1049
"123"	838
"124"	2
"125"	824
"126"	719
"127"	773
"128"	85
"129"	190
"130"	432
"131"	131
"132"	626
"133"	697
"134"	342
"135"	195
"136"	1383
"137"	1425
"138"	827
"139"	297
"140"	109
"141"	652
"142"	75
"143"	661
