"x"
"1"	560
"2"	572
"3"	994
"4"	547
"5"	1417
"6"	618
"7"	549
"8"	357
"9"	475
"10"	649
"11"	92
"12"	1236
"13"	443
"14"	1165
"15"	1347
"16"	541
"17"	321
"18"	930
"19"	154
"20"	1001
"21"	173
"22"	787
"23"	592
"24"	1079
"25"	1117
"26"	381
"27"	415
"28"	949
"29"	796
"30"	410
"31"	1096
"32"	604
"33"	314
"34"	291
"35"	1152
"36"	770
"37"	1281
"38"	736
"39"	13
"40"	253
"41"	1049
"42"	669
"43"	543
"44"	1087
"45"	660
"46"	1142
"47"	494
"48"	485
"49"	699
"50"	400
"51"	721
"52"	999
"53"	1258
"54"	632
"55"	711
"56"	515
"57"	1292
"58"	1065
"59"	753
"60"	886
"61"	1230
"62"	650
"63"	1120
"64"	662
"65"	30
"66"	816
"67"	626
"68"	45
"69"	1216
"70"	476
"71"	954
"72"	238
"73"	1129
"74"	1134
"75"	557
"76"	27
"77"	427
"78"	499
"79"	1204
"80"	435
"81"	657
"82"	78
"83"	1337
"84"	772
"85"	326
"86"	1208
"87"	153
"88"	981
"89"	645
"90"	1375
"91"	1058
"92"	800
"93"	340
"94"	29
"95"	977
"96"	221
"97"	252
"98"	708
"99"	529
"100"	213
"101"	1353
"102"	963
"103"	1195
"104"	887
"105"	215
"106"	509
"107"	401
"108"	718
"109"	1146
"110"	1315
"111"	679
"112"	845
"113"	8
"114"	370
"115"	828
"116"	1325
"117"	806
"118"	94
"119"	758
"120"	678
"121"	323
"122"	431
"123"	686
"124"	1294
"125"	827
"126"	316
"127"	1159
"128"	1320
"129"	1018
"130"	553
"131"	656
"132"	1186
"133"	647
"134"	397
"135"	368
"136"	288
"137"	122
"138"	1266
"139"	646
"140"	421
"141"	331
"142"	166
"143"	350
