"x"
"1"	1057
"2"	272
"3"	434
"4"	968
"5"	65
"6"	658
"7"	701
"8"	319
"9"	466
"10"	1401
"11"	669
"12"	29
"13"	1297
"14"	186
"15"	546
"16"	176
"17"	1036
"18"	681
"19"	843
"20"	337
"21"	1144
"22"	1111
"23"	251
"24"	369
"25"	1147
"26"	892
"27"	1325
"28"	1282
"29"	429
"30"	511
"31"	859
"32"	540
"33"	427
"34"	1207
"35"	408
"36"	1286
"37"	1182
"38"	961
"39"	765
"40"	1335
"41"	747
"42"	520
"43"	181
"44"	515
"45"	28
"46"	473
"47"	557
"48"	1206
"49"	359
"50"	692
"51"	721
"52"	766
"53"	409
"54"	1222
"55"	661
"56"	744
"57"	726
"58"	79
"59"	267
"60"	53
"61"	835
"62"	1076
"63"	378
"64"	309
"65"	708
"66"	1221
"67"	1263
"68"	282
"69"	1258
"70"	541
"71"	1336
"72"	885
"73"	911
"74"	697
"75"	444
"76"	591
"77"	1268
"78"	1167
"79"	1324
"80"	1199
"81"	183
"82"	805
"83"	558
"84"	602
"85"	298
"86"	1259
"87"	1124
"88"	801
"89"	1061
"90"	1163
"91"	371
"92"	1149
"93"	939
"94"	179
"95"	940
"96"	410
"97"	468
"98"	673
"99"	1391
"100"	297
"101"	698
"102"	263
"103"	779
"104"	495
"105"	20
"106"	1318
"107"	566
"108"	718
"109"	1011
"110"	1135
"111"	5
"112"	1295
"113"	572
"114"	797
"115"	112
"116"	352
"117"	152
"118"	893
"119"	153
"120"	339
"121"	399
"122"	578
"123"	223
"124"	1261
"125"	214
"126"	322
"127"	210
"128"	110
"129"	978
"130"	475
"131"	412
"132"	1129
"133"	454
"134"	724
"135"	1331
"136"	275
"137"	182
"138"	1098
"139"	672
"140"	1128
"141"	957
"142"	1422
"143"	943
