"x"
"1"	312
"2"	277
"3"	1338
"4"	529
"5"	1083
"6"	243
"7"	532
"8"	714
"9"	695
"10"	858
"11"	250
"12"	22
"13"	1196
"14"	1133
"15"	132
"16"	1230
"17"	1099
"18"	659
"19"	853
"20"	1323
"21"	1090
"22"	1327
"23"	932
"24"	298
"25"	226
"26"	924
"27"	1244
"28"	68
"29"	555
"30"	846
"31"	808
"32"	1036
"33"	3
"34"	342
"35"	1103
"36"	106
"37"	1030
"38"	134
"39"	81
"40"	1048
"41"	1101
"42"	665
"43"	637
"44"	1333
"45"	334
"46"	873
"47"	176
"48"	1322
"49"	358
"50"	1081
"51"	1021
"52"	254
"53"	1208
"54"	830
"55"	234
"56"	493
"57"	53
"58"	1243
"59"	708
"60"	598
"61"	509
"62"	865
"63"	9
"64"	281
"65"	503
"66"	978
"67"	1115
"68"	466
"69"	1028
"70"	416
"71"	639
"72"	1061
"73"	233
"74"	1253
"75"	135
"76"	576
"77"	321
"78"	789
"79"	1202
"80"	162
"81"	362
"82"	270
"83"	1046
"84"	90
"85"	998
"86"	185
"87"	1197
"88"	1194
"89"	547
"90"	64
"91"	314
"92"	498
"93"	1385
"94"	249
"95"	1390
"96"	405
"97"	13
"98"	424
"99"	839
"100"	793
"101"	266
"102"	52
"103"	419
"104"	530
"105"	297
"106"	161
"107"	221
"108"	1106
"109"	1039
"110"	678
"111"	1409
"112"	826
"113"	21
"114"	66
"115"	164
"116"	1064
"117"	860
"118"	1155
"119"	331
"120"	1187
"121"	859
"122"	464
"123"	99
"124"	671
"125"	645
"126"	71
"127"	242
"128"	5
"129"	1413
"130"	38
"131"	1192
"132"	513
"133"	89
"134"	1174
"135"	1084
"136"	1405
"137"	20
"138"	1404
"139"	780
"140"	956
"141"	1118
"142"	467
"143"	425
